locus_tag	ftype	length_bp	gene	EC_number	COG	product
KJPMBPGG_00033	CDS	393	rpsI		COG0103	30S ribosomal protein S9
KJPMBPGG_00034	tRNA	75				tRNA-Gln(ctg)
KJPMBPGG_00035	CDS	738				hypothetical protein
KJPMBPGG_00036	CDS	990				hypothetical protein
KJPMBPGG_00037	CDS	660	nagL	5.2.1.4		Maleylpyruvate isomerase
KJPMBPGG_00038	CDS	1137	pilT_1		COG2805	Twitching mobility protein
KJPMBPGG_00039	CDS	432				hypothetical protein
KJPMBPGG_00040	CDS	888				hypothetical protein
KJPMBPGG_00041	CDS	126				hypothetical protein
KJPMBPGG_00042	CDS	219				hypothetical protein
KJPMBPGG_00043	CDS	1371	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
KJPMBPGG_00044	CDS	1203	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
KJPMBPGG_00045	CDS	1008	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
KJPMBPGG_00046	CDS	834	tagG		COG1682	Teichoic acid translocation permease protein TagG
KJPMBPGG_00047	CDS	1182	tagH	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
KJPMBPGG_00048	CDS	3453	smc_1			Chromosome partition protein Smc
KJPMBPGG_00049	CDS	444				hypothetical protein
KJPMBPGG_00050	CDS	999	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
KJPMBPGG_00051	CDS	1113				hypothetical protein
KJPMBPGG_00052	CDS	939	etfA		COG2025	Electron transfer flavoprotein subunit alpha
KJPMBPGG_00053	CDS	747	etfB			Electron transfer flavoprotein subunit beta
KJPMBPGG_00054	CDS	975	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
KJPMBPGG_00055	CDS	732	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
KJPMBPGG_00056	CDS	636	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
KJPMBPGG_00057	CDS	2370				hypothetical protein
KJPMBPGG_00058	CDS	1611		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
KJPMBPGG_00059	CDS	624				hypothetical protein
KJPMBPGG_00060	CDS	636				hypothetical protein
KJPMBPGG_00061	CDS	927				hypothetical protein
KJPMBPGG_00062	CDS	885	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
KJPMBPGG_00063	CDS	1116	mlaE_1		COG0767	putative phospholipid ABC transporter permease protein MlaE
KJPMBPGG_00064	CDS	933				hypothetical protein
KJPMBPGG_00065	CDS	1287				hypothetical protein
KJPMBPGG_00066	CDS	369	hvrA			Trans-acting regulatory protein HvrA
KJPMBPGG_00067	CDS	1695	proS	6.1.1.15	COG0442	Proline--tRNA ligase
KJPMBPGG_00068	CDS	285				hypothetical protein
KJPMBPGG_00069	CDS	387				hypothetical protein
KJPMBPGG_00070	CDS	780				hypothetical protein
KJPMBPGG_00071	CDS	468				hypothetical protein
KJPMBPGG_00072	CDS	510	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
KJPMBPGG_00073	CDS	2796	valS	6.1.1.9	COG0525	Valine--tRNA ligase
KJPMBPGG_00074	CDS	420	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
KJPMBPGG_00075	CDS	1479	pepA_1	3.4.11.1		putative cytosol aminopeptidase
KJPMBPGG_00076	CDS	1080	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
KJPMBPGG_00077	CDS	1104	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
KJPMBPGG_00078	CDS	468				hypothetical protein
KJPMBPGG_00079	CDS	954	xerD_1		COG4974	Tyrosine recombinase XerD
KJPMBPGG_00080	CDS	828	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
KJPMBPGG_00081	CDS	3897	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
KJPMBPGG_00082	CDS	1713	xpsE		COG2804	Type II secretion system protein E
KJPMBPGG_00083	CDS	450				hypothetical protein
KJPMBPGG_00084	CDS	5790	ata			Adhesin Ata autotransporter
KJPMBPGG_00085	CDS	1737	bprV_1	3.4.21.-	COG1404	Extracellular basic protease
KJPMBPGG_00086	CDS	1215	epsF_1		COG1459	Type II secretion system protein F
KJPMBPGG_00087	CDS	435	xcpT		COG2165	Type II secretion system protein G
KJPMBPGG_00088	CDS	510				hypothetical protein
KJPMBPGG_00089	CDS	432				hypothetical protein
KJPMBPGG_00090	CDS	672				hypothetical protein
KJPMBPGG_00091	CDS	852				hypothetical protein
KJPMBPGG_00092	CDS	1143				hypothetical protein
KJPMBPGG_00093	CDS	621				hypothetical protein
KJPMBPGG_00094	CDS	819	xpsN			General secretion pathway protein N
KJPMBPGG_00095	CDS	2205	xpsD		COG1450	Type II secretion system protein D
KJPMBPGG_00096	CDS	837				hypothetical protein
KJPMBPGG_00097	CDS	858	wbbL	2.4.1.-		Rhamnosyltransferase WbbL
KJPMBPGG_00098	CDS	390				hypothetical protein
KJPMBPGG_00099	CDS	1860			COG1055	putative transporter
KJPMBPGG_00100	CDS	735	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
KJPMBPGG_00101	CDS	795	thiG	2.8.1.10	COG2022	Thiazole synthase
KJPMBPGG_00102	CDS	231	thiS		COG2104	Sulfur carrier protein ThiS
KJPMBPGG_00103	CDS	1833	estA	3.1.1.1	COG3240	Esterase EstA
KJPMBPGG_00104	tRNA	74				tRNA-Gly(ccc)
KJPMBPGG_00105	CDS	885	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
KJPMBPGG_00106	CDS	495				hypothetical protein
KJPMBPGG_00107	CDS	684	tcrA		COG0745	Transcriptional regulatory protein TcrA
KJPMBPGG_00108	CDS	1371	qseC_1	2.7.13.3		Sensor protein QseC
KJPMBPGG_00109	CDS	591				hypothetical protein
KJPMBPGG_00110	CDS	834	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
KJPMBPGG_00111	CDS	519		2.7.1.12	COG3265	Gluconokinase
KJPMBPGG_00112	CDS	2373		2.4.1.321	COG3459	Cellobionic acid phosphorylase
KJPMBPGG_00113	CDS	1401	yicJ		COG2211	Inner membrane symporter YicJ
KJPMBPGG_00114	CDS	1440	ahcY	3.3.1.1		Adenosylhomocysteinase
KJPMBPGG_00115	CDS	2724	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
KJPMBPGG_00116	CDS	1863	uup		COG0488	ABC transporter ATP-binding protein uup
KJPMBPGG_00117	CDS	972	cdsA_1	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
KJPMBPGG_00118	CDS	600	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
KJPMBPGG_00119	CDS	630	pgsA	2.7.8.11	COG0558	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
KJPMBPGG_00120	CDS	498		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
KJPMBPGG_00121	CDS	1212	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
KJPMBPGG_00122	CDS	1728				hypothetical protein
KJPMBPGG_00123	CDS	843	lpxH_1	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
KJPMBPGG_00124	CDS	1092				hypothetical protein
KJPMBPGG_00125	CDS	342				hypothetical protein
KJPMBPGG_00126	CDS	822	rebM	2.1.1.164		Demethylrebeccamycin-D-glucose O-methyltransferase
KJPMBPGG_00127	CDS	993	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
KJPMBPGG_00128	CDS	1101				hypothetical protein
KJPMBPGG_00129	CDS	2154	iutA_1			Ferric aerobactin receptor
KJPMBPGG_00130	CDS	996	rbsK_1	2.7.1.15	COG0524	Ribokinase
KJPMBPGG_00131	CDS	1320	nupX		COG1972	Putative nucleoside permease NupX
KJPMBPGG_00132	CDS	570	mneA			Putative manganese exporter
KJPMBPGG_00133	CDS	972	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
KJPMBPGG_00134	CDS	207				hypothetical protein
KJPMBPGG_00135	CDS	2214	hemR		COG1629	Hemin receptor
KJPMBPGG_00136	CDS	636				hypothetical protein
KJPMBPGG_00137	CDS	954				hypothetical protein
KJPMBPGG_00138	CDS	1182				hypothetical protein
KJPMBPGG_00139	CDS	714				hypothetical protein
KJPMBPGG_00140	CDS	564	sigE_1			ECF RNA polymerase sigma factor SigE
KJPMBPGG_00141	CDS	966	qmcA_1		COG0330	Protein QmcA
KJPMBPGG_00142	CDS	432	ybbJ		COG1585	Inner membrane protein YbbJ
KJPMBPGG_00143	CDS	516				hypothetical protein
KJPMBPGG_00144	CDS	1122	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
KJPMBPGG_00145	CDS	396	gcvH		COG0509	Glycine cleavage system H protein
KJPMBPGG_00146	CDS	435				hypothetical protein
KJPMBPGG_00147	CDS	534				hypothetical protein
KJPMBPGG_00148	CDS	1515	flp_1			Protein flp
KJPMBPGG_00149	CDS	1653	alkJ	1.1.99.-		Alcohol dehydrogenase [acceptor]
KJPMBPGG_00150	CDS	1380				hypothetical protein
KJPMBPGG_00151	CDS	351				hypothetical protein
KJPMBPGG_00152	CDS	480				hypothetical protein
KJPMBPGG_00153	CDS	2478	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
KJPMBPGG_00154	CDS	957		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
KJPMBPGG_00155	CDS	600	srpR			HTH-type transcriptional regulator SrpR
KJPMBPGG_00156	CDS	831				hypothetical protein
KJPMBPGG_00157	CDS	813				hypothetical protein
KJPMBPGG_00158	CDS	447				hypothetical protein
KJPMBPGG_00159	CDS	744				hypothetical protein
KJPMBPGG_00160	CDS	1806	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
KJPMBPGG_00161	CDS	1638	nadE_1	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
KJPMBPGG_00162	CDS	888		1.1.4.-	COG4243	Vitamin K epoxide reductase 
KJPMBPGG_00163	CDS	984	bamD		COG4105	Outer membrane protein assembly factor BamD
KJPMBPGG_00164	CDS	984	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KJPMBPGG_00165	CDS	771	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
KJPMBPGG_00166	CDS	519				hypothetical protein
KJPMBPGG_00167	CDS	417				hypothetical protein
KJPMBPGG_00168	CDS	2421	cirA_1		COG4771	Colicin I receptor
KJPMBPGG_00169	CDS	528				hypothetical protein
KJPMBPGG_00170	CDS	1563				hypothetical protein
KJPMBPGG_00171	CDS	2595	clpB		COG0542	Chaperone protein ClpB
KJPMBPGG_00172	CDS	2244	pdeB_1	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
KJPMBPGG_00173	CDS	2271	pdeB_2	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
KJPMBPGG_00174	CDS	1689	ybaL		COG1226	Putative cation/proton antiporter YbaL
KJPMBPGG_00175	CDS	2400	cirA_2		COG4771	Colicin I receptor
KJPMBPGG_00176	CDS	1851	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
KJPMBPGG_00177	CDS	324				hypothetical protein
KJPMBPGG_00178	CDS	2409				hypothetical protein
KJPMBPGG_00179	CDS	612				hypothetical protein
KJPMBPGG_00180	CDS	900				hypothetical protein
KJPMBPGG_00181	CDS	1749	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
KJPMBPGG_00182	CDS	297				hypothetical protein
KJPMBPGG_00183	CDS	522	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
KJPMBPGG_00184	CDS	939	cpo_1	1.11.1.10		Non-heme chloroperoxidase
KJPMBPGG_00185	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
KJPMBPGG_00186	CDS	828	rclR_1		COG2207	RCS-specific HTH-type transcriptional activator RclR
KJPMBPGG_00187	CDS	639				hypothetical protein
KJPMBPGG_00188	CDS	732			COG0217	putative transcriptional regulatory protein
KJPMBPGG_00189	CDS	522	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
KJPMBPGG_00190	CDS	588	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
KJPMBPGG_00191	CDS	1860	kup			Low affinity potassium transport system protein kup
KJPMBPGG_00192	CDS	1071	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
KJPMBPGG_00193	CDS	456	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
KJPMBPGG_00194	CDS	774	tolQ_1		COG0811	Protein TolQ
KJPMBPGG_00195	CDS	444	tolR		COG0848	Protein TolR
KJPMBPGG_00196	CDS	1041				hypothetical protein
KJPMBPGG_00197	CDS	1320	tolB_1		COG0823	Protein TolB
KJPMBPGG_00198	CDS	516	pal		COG2885	Peptidoglycan-associated lipoprotein
KJPMBPGG_00199	CDS	831	cpoB		COG1729	Cell division coordinator CpoB
KJPMBPGG_00200	CDS	684	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
KJPMBPGG_00201	CDS	666	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
KJPMBPGG_00202	tRNA	76				tRNA-Lys(ttt)
KJPMBPGG_00203	CDS	1113	sbnA		COG0031	putative siderophore biosynthesis protein SbnA
KJPMBPGG_00204	CDS	2028	prlC	3.4.24.70	COG0339	Oligopeptidase A
KJPMBPGG_00205	CDS	2181		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
KJPMBPGG_00206	CDS	1173	ybjJ			Inner membrane protein YbjJ
KJPMBPGG_00207	CDS	447				hypothetical protein
KJPMBPGG_00208	CDS	1794	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
KJPMBPGG_00209	CDS	555	dps2	1.16.-.-	COG0783	DNA protection during starvation protein 2
KJPMBPGG_00210	CDS	4104				hypothetical protein
KJPMBPGG_00211	CDS	549				hypothetical protein
KJPMBPGG_00212	CDS	2151	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
KJPMBPGG_00213	CDS	1587				hypothetical protein
KJPMBPGG_00214	CDS	2097	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
KJPMBPGG_00215	CDS	2421	mrcB		COG0744	Penicillin-binding protein 1B
KJPMBPGG_00216	CDS	582				hypothetical protein
KJPMBPGG_00217	CDS	2046	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
KJPMBPGG_00218	CDS	741	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
KJPMBPGG_00219	CDS	876				hypothetical protein
KJPMBPGG_00220	CDS	945	gshB	6.3.2.3	COG0189	Glutathione synthetase
KJPMBPGG_00221	CDS	402	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
KJPMBPGG_00222	CDS	534	cheW_1		COG0835	Chemotaxis protein CheW
KJPMBPGG_00223	CDS	2037	mcpQ		COG0840	Methyl-accepting chemotaxis protein McpQ
KJPMBPGG_00224	CDS	6048	cheA_1	2.7.13.3	COG0643	Chemotaxis protein CheA
KJPMBPGG_00225	CDS	1239	cheB_1	3.1.1.61		Chemotaxis response regulator protein-glutamate methylesterase
KJPMBPGG_00226	CDS	471				hypothetical protein
KJPMBPGG_00227	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
KJPMBPGG_00228	CDS	1374	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
KJPMBPGG_00229	CDS	564	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
KJPMBPGG_00230	CDS	837	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
KJPMBPGG_00231	CDS	834	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
KJPMBPGG_00232	CDS	372				hypothetical protein
KJPMBPGG_00233	CDS	303				hypothetical protein
KJPMBPGG_00234	CDS	342				hypothetical protein
KJPMBPGG_00235	CDS	702	mprA_1		COG0745	Response regulator MprA
KJPMBPGG_00236	CDS	1272	qseC_2	2.7.13.3		Sensor protein QseC
KJPMBPGG_00237	CDS	1524	macA_1		COG0845	Macrolide export protein MacA
KJPMBPGG_00238	CDS	747	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KJPMBPGG_00239	CDS	1242	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
KJPMBPGG_00240	CDS	957	iaaA_1	3.4.19.5	COG1446	Isoaspartyl peptidase
KJPMBPGG_00241	CDS	699				hypothetical protein
KJPMBPGG_00242	CDS	378				hypothetical protein
KJPMBPGG_00243	CDS	1371	bprV_2	3.4.21.-	COG1404	Extracellular basic protease
KJPMBPGG_00244	CDS	735				hypothetical protein
KJPMBPGG_00245	CDS	381	dgkA_1	2.7.1.107	COG0818	Diacylglycerol kinase
KJPMBPGG_00246	CDS	735				hypothetical protein
KJPMBPGG_00247	CDS	642	lemA		COG1704	Protein LemA
KJPMBPGG_00248	CDS	891				hypothetical protein
KJPMBPGG_00249	CDS	492				hypothetical protein
KJPMBPGG_00250	CDS	879	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
KJPMBPGG_00251	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
KJPMBPGG_00252	CDS	450				hypothetical protein
KJPMBPGG_00253	CDS	495	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
KJPMBPGG_00254	CDS	855	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
KJPMBPGG_00255	CDS	381	apaG		COG2967	Protein ApaG
KJPMBPGG_00256	CDS	810	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
KJPMBPGG_00257	CDS	987	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
KJPMBPGG_00258	CDS	1329	surA	5.2.1.8	COG0760	Chaperone SurA
KJPMBPGG_00259	CDS	2469	lptD		COG1452	LPS-assembly protein LptD
KJPMBPGG_00260	CDS	909		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
KJPMBPGG_00261	CDS	558	cobO	2.5.1.-	COG2096	Cobalamin adenosyltransferase
KJPMBPGG_00262	CDS	603				hypothetical protein
KJPMBPGG_00263	CDS	1209	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
KJPMBPGG_00264	CDS	1188	ubiF	1.14.13.-	COG0654	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
KJPMBPGG_00265	CDS	1128	gfo	1.1.99.28		Glucose--fructose oxidoreductase
KJPMBPGG_00266	CDS	723				hypothetical protein
KJPMBPGG_00267	CDS	774	tesA_1	3.1.1.1	COG2755	Esterase TesA
KJPMBPGG_00268	CDS	939	gnl_1	3.1.1.17		Gluconolactonase
KJPMBPGG_00269	CDS	1053	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
KJPMBPGG_00270	CDS	561	guaD	3.5.4.3	COG0590	Guanine deaminase
KJPMBPGG_00271	CDS	420				hypothetical protein
KJPMBPGG_00272	CDS	1758	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
KJPMBPGG_00273	CDS	675				hypothetical protein
KJPMBPGG_00274	CDS	270				hypothetical protein
KJPMBPGG_00275	CDS	651	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
KJPMBPGG_00276	CDS	390				hypothetical protein
KJPMBPGG_00277	CDS	984	capA			Capsule biosynthesis protein CapA
KJPMBPGG_00278	CDS	966	tal	2.2.1.2		Transaldolase
KJPMBPGG_00279	CDS	441	rnk		COG0782	Regulator of nucleoside diphosphate kinase
KJPMBPGG_00280	CDS	972	oxyR			Hydrogen peroxide-inducible genes activator
KJPMBPGG_00281	CDS	1587	ahpF	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
KJPMBPGG_00282	CDS	564	ahpC	1.11.1.15		Alkyl hydroperoxide reductase C
KJPMBPGG_00283	CDS	882	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
KJPMBPGG_00284	CDS	942	pip_1	3.4.11.5		Proline iminopeptidase
KJPMBPGG_00285	CDS	429				hypothetical protein
KJPMBPGG_00286	CDS	567	act	3.-.-.-		Methanol dehydrogenase activator
KJPMBPGG_00287	CDS	909	polA_1	2.7.7.7	COG0258	DNA polymerase I
KJPMBPGG_00288	CDS	582	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
KJPMBPGG_00289	CDS	2295				hypothetical protein
KJPMBPGG_00290	CDS	1107	pntAA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha part 1
KJPMBPGG_00291	CDS	444				hypothetical protein
KJPMBPGG_00292	CDS	390				hypothetical protein
KJPMBPGG_00293	CDS	570	sigV		COG1595	RNA polymerase sigma factor SigV
KJPMBPGG_00294	CDS	297	pntA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha
KJPMBPGG_00295	CDS	492				hypothetical protein
KJPMBPGG_00296	CDS	1389	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
KJPMBPGG_00297	CDS	888	soxS			Regulatory protein SoxS
KJPMBPGG_00298	CDS	2937	cirA_3		COG4771	Colicin I receptor
KJPMBPGG_00299	CDS	786				hypothetical protein
KJPMBPGG_00300	CDS	495				hypothetical protein
KJPMBPGG_00301	CDS	489				hypothetical protein
KJPMBPGG_00302	CDS	1431	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
KJPMBPGG_00303	CDS	414				hypothetical protein
KJPMBPGG_00304	CDS	552	sufT			Fe-S protein maturation auxiliary factor SufT
KJPMBPGG_00305	CDS	1107	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
KJPMBPGG_00306	CDS	1524		1.13.11.75		Apocarotenoid-15,15'-oxygenase
KJPMBPGG_00307	CDS	432				hypothetical protein
KJPMBPGG_00308	CDS	1080	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
KJPMBPGG_00309	CDS	1314	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
KJPMBPGG_00310	CDS	525				hypothetical protein
KJPMBPGG_00311	CDS	2640	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
KJPMBPGG_00312	CDS	972				hypothetical protein
KJPMBPGG_00313	CDS	1641	groL		COG0459	60 kDa chaperonin
KJPMBPGG_00314	CDS	294	groS		COG0234	10 kDa chaperonin
KJPMBPGG_00315	CDS	333	cutA		COG1324	Divalent-cation tolerance protein CutA
KJPMBPGG_00316	CDS	2295	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
KJPMBPGG_00317	CDS	594	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
KJPMBPGG_00318	CDS	441	aroQ	4.2.1.10		3-dehydroquinate dehydratase
KJPMBPGG_00319	CDS	474	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
KJPMBPGG_00320	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
KJPMBPGG_00321	CDS	1230				hypothetical protein
KJPMBPGG_00322	CDS	357				hypothetical protein
KJPMBPGG_00323	CDS	918				hypothetical protein
KJPMBPGG_00324	CDS	915	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
KJPMBPGG_00325	CDS	588				hypothetical protein
KJPMBPGG_00326	CDS	273	fis		COG2901	DNA-binding protein Fis
KJPMBPGG_00327	CDS	1587	purH		COG0138	Bifunctional purine biosynthesis protein PurH
KJPMBPGG_00328	CDS	420				hypothetical protein
KJPMBPGG_00329	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
KJPMBPGG_00330	CDS	1107	namA	1.6.99.1	COG1902	NADPH dehydrogenase
KJPMBPGG_00331	CDS	1899	lplT			Lysophospholipid transporter LplT
KJPMBPGG_00332	CDS	288				hypothetical protein
KJPMBPGG_00333	CDS	336				hypothetical protein
KJPMBPGG_00334	CDS	414				hypothetical protein
KJPMBPGG_00335	CDS	270				hypothetical protein
KJPMBPGG_00336	CDS	897				hypothetical protein
KJPMBPGG_00337	CDS	978	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
KJPMBPGG_00338	CDS	387	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
KJPMBPGG_00339	CDS	729				hypothetical protein
KJPMBPGG_00340	CDS	426				hypothetical protein
KJPMBPGG_00341	CDS	735	ftsL_1			Cell division protein FtsL
KJPMBPGG_00342	CDS	621				hypothetical protein
KJPMBPGG_00343	CDS	1899	pdeF_1	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
KJPMBPGG_00344	CDS	2499	barA_1	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
KJPMBPGG_00345	CDS	471	bfr_1	1.16.3.1	COG2193	Bacterioferritin
