locus_tag	ftype	length_bp	gene	EC_number	COG	product
OPBBDFHD_00119	CDS	1803	ktrB		COG0168	Ktr system potassium uptake protein B
OPBBDFHD_00120	CDS	696	ktrA		COG0569	Ktr system potassium uptake protein A
OPBBDFHD_00121	CDS	1314	oprF_1			Outer membrane porin F
OPBBDFHD_00122	CDS	513				hypothetical protein
OPBBDFHD_00123	CDS	780				hypothetical protein
OPBBDFHD_00124	CDS	2016				hypothetical protein
OPBBDFHD_00125	CDS	540				hypothetical protein
OPBBDFHD_00126	CDS	1332				hypothetical protein
OPBBDFHD_00127	CDS	582	yceI_1			Protein YceI
OPBBDFHD_00128	CDS	810	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OPBBDFHD_00129	CDS	1524	cry2		COG0415	Cryptochrome-like protein cry2
OPBBDFHD_00130	CDS	1467	phrB	4.1.99.13	COG3046	(6-4) photolyase
OPBBDFHD_00131	CDS	1848	ggt_1	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
OPBBDFHD_00132	CDS	387				hypothetical protein
OPBBDFHD_00133	CDS	2214				hypothetical protein
OPBBDFHD_00134	CDS	3246	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
OPBBDFHD_00135	CDS	1299	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
OPBBDFHD_00136	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
OPBBDFHD_00137	CDS	207				hypothetical protein
OPBBDFHD_00138	CDS	432				hypothetical protein
OPBBDFHD_00139	CDS	2034	pal		COG2885	Peptidoglycan-associated lipoprotein
OPBBDFHD_00140	CDS	921	axeA1_1	3.1.1.72	COG0657	Acetylxylan esterase
OPBBDFHD_00141	CDS	1023				hypothetical protein
OPBBDFHD_00142	CDS	825				hypothetical protein
OPBBDFHD_00143	CDS	570				hypothetical protein
OPBBDFHD_00144	CDS	2862	uvrA_1		COG0178	UvrABC system protein A
OPBBDFHD_00145	CDS	633	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
OPBBDFHD_00146	CDS	672	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OPBBDFHD_00147	CDS	111				hypothetical protein
OPBBDFHD_00148	CDS	951				hypothetical protein
OPBBDFHD_00149	CDS	2577	mrcA_1		COG5009	Penicillin-binding protein 1A
OPBBDFHD_00150	CDS	915	natA		COG4555	ABC transporter ATP-binding protein NatA
OPBBDFHD_00151	CDS	1350	yhaP		COG1668	putative protein YhaP
OPBBDFHD_00152	CDS	1500	dtpT		COG3104	Di-/tripeptide transporter
OPBBDFHD_00153	CDS	330	yciH		COG0023	putative protein YciH
OPBBDFHD_00154	CDS	867	dagK_1	2.7.1.107	COG1597	Diacylglycerol kinase
OPBBDFHD_00155	CDS	423				hypothetical protein
OPBBDFHD_00156	CDS	417	phaJ	4.2.1.119		(R)-specific enoyl-CoA hydratase
OPBBDFHD_00157	CDS	180				hypothetical protein
OPBBDFHD_00158	CDS	1248		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
OPBBDFHD_00159	CDS	648	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
OPBBDFHD_00160	CDS	363				hypothetical protein
OPBBDFHD_00161	CDS	10182				hypothetical protein
OPBBDFHD_00162	CDS	2892				hypothetical protein
OPBBDFHD_00163	CDS	2013				hypothetical protein
OPBBDFHD_00164	CDS	1389	clpY		COG1220	ATP-dependent protease ATPase subunit ClpY
OPBBDFHD_00165	CDS	528	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
OPBBDFHD_00166	CDS	1191	amaA	3.5.1.14		N-acyl-L-amino acid amidohydrolase
OPBBDFHD_00167	CDS	303				hypothetical protein
OPBBDFHD_00168	CDS	687	nth	4.2.99.18	COG0177	Endonuclease III
OPBBDFHD_00169	CDS	1137	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
OPBBDFHD_00170	CDS	864				hypothetical protein
OPBBDFHD_00171	CDS	237				hypothetical protein
OPBBDFHD_00172	CDS	222				hypothetical protein
OPBBDFHD_00173	CDS	2844	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OPBBDFHD_00174	CDS	1542	yloA		COG1293	putative protein YloA
OPBBDFHD_00175	CDS	915	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
OPBBDFHD_00176	CDS	546				hypothetical protein
OPBBDFHD_00177	CDS	801				hypothetical protein
OPBBDFHD_00178	CDS	417				hypothetical protein
OPBBDFHD_00179	CDS	228				hypothetical protein
OPBBDFHD_00180	CDS	921				hypothetical protein
OPBBDFHD_00181	CDS	546	qdoI	1.13.11.24	COG1917	Quercetin 2,3-dioxygenase
OPBBDFHD_00182	CDS	195	rpsU		COG0828	30S ribosomal protein S21
OPBBDFHD_00183	CDS	873	xerC_1		COG4974	Tyrosine recombinase XerC
OPBBDFHD_00184	CDS	1959				hypothetical protein
OPBBDFHD_00185	CDS	837				hypothetical protein
OPBBDFHD_00186	CDS	1014	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
OPBBDFHD_00187	CDS	1065	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
OPBBDFHD_00188	CDS	861	rfbA_1	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
OPBBDFHD_00189	CDS	1212		1.5.1.43	COG1748	Carboxynorspermidine synthase
OPBBDFHD_00190	CDS	978				Inward rectifier potassium channel Kirbac3.1
OPBBDFHD_00191	CDS	1743				hypothetical protein
OPBBDFHD_00192	CDS	918	araC_1			Arabinose operon regulatory protein
OPBBDFHD_00193	CDS	363				hypothetical protein
OPBBDFHD_00194	CDS	729	isfD2	1.1.1.313	COG4221	Sulfoacetaldehyde reductase 2
OPBBDFHD_00195	CDS	1494	flp_1			Protein flp
OPBBDFHD_00196	CDS	1026	xynD	3.2.1.55		Arabinoxylan arabinofuranohydrolase
OPBBDFHD_00197	CDS	342				hypothetical protein
OPBBDFHD_00198	CDS	1533	sacC_1	3.2.1.80	COG1621	Levanase
OPBBDFHD_00199	CDS	2565	dan	3.5.1.81		D-aminoacylase
OPBBDFHD_00200	CDS	1044				hypothetical protein
OPBBDFHD_00201	CDS	1068		5.1.1.-	COG4948	L-Lys-D/L-Arg epimerase
OPBBDFHD_00202	CDS	1377	steT_1		COG0531	Serine/threonine exchanger SteT
OPBBDFHD_00203	CDS	540				hypothetical protein
OPBBDFHD_00204	CDS	2415	quiP_1	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
OPBBDFHD_00205	CDS	1236	tetA_1			Tetracycline resistance protein, class C
OPBBDFHD_00206	CDS	2166	hppA1_1	3.6.1.1	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
OPBBDFHD_00207	CDS	1023	ltaA_1	4.1.2.49		L-allo-threonine aldolase
OPBBDFHD_00208	CDS	774				hypothetical protein
OPBBDFHD_00209	CDS	1281				hypothetical protein
OPBBDFHD_00210	CDS	1035	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
OPBBDFHD_00211	CDS	1419	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
OPBBDFHD_00212	CDS	951	ate_1	2.3.2.8		Putative arginyl-tRNA--protein transferase
OPBBDFHD_00213	CDS	549				hypothetical protein
OPBBDFHD_00214	CDS	2139	fusA_1		COG0480	Elongation factor G
OPBBDFHD_00215	CDS	1785	sfrB_1	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
OPBBDFHD_00216	CDS	1800	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
OPBBDFHD_00217	CDS	1047	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
OPBBDFHD_00218	CDS	1143				hypothetical protein
OPBBDFHD_00219	CDS	1479	xylB	2.7.1.17	COG1070	Xylulose kinase
OPBBDFHD_00220	CDS	462	ndhC_1	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit 3
OPBBDFHD_00221	CDS	510	ndhK	1.6.5.-	COG0377	NAD(P)H-quinone oxidoreductase subunit K
OPBBDFHD_00222	CDS	117				hypothetical protein
OPBBDFHD_00223	CDS	654				hypothetical protein
OPBBDFHD_00224	CDS	621				hypothetical protein
OPBBDFHD_00225	CDS	774				hypothetical protein
OPBBDFHD_00226	CDS	378	doc		COG3654	Toxin Doc
OPBBDFHD_00227	CDS	189				hypothetical protein
OPBBDFHD_00228	CDS	1122	flp_2			Protein flp
OPBBDFHD_00229	CDS	612				hypothetical protein
OPBBDFHD_00230	CDS	459				hypothetical protein
OPBBDFHD_00231	CDS	975	bglA_1	3.2.1.73		Beta-glucanase
OPBBDFHD_00232	CDS	450				hypothetical protein
OPBBDFHD_00233	CDS	690				hypothetical protein
OPBBDFHD_00234	CDS	1290				hypothetical protein
OPBBDFHD_00235	CDS	204				hypothetical protein
OPBBDFHD_00236	CDS	1011	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
OPBBDFHD_00237	CDS	2208				hypothetical protein
OPBBDFHD_00238	CDS	1377	pepP_1	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
OPBBDFHD_00239	CDS	1062				hypothetical protein
OPBBDFHD_00240	CDS	2445				hypothetical protein
OPBBDFHD_00241	CDS	345	ssb_1			Single-stranded DNA-binding protein
OPBBDFHD_00242	CDS	327	ssb_2		COG0629	Single-stranded DNA-binding protein
OPBBDFHD_00243	CDS	2376	yicI	3.2.1.177	COG1501	Alpha-xylosidase
OPBBDFHD_00244	CDS	468				hypothetical protein
OPBBDFHD_00245	CDS	168				hypothetical protein
OPBBDFHD_00246	CDS	1032				hypothetical protein
OPBBDFHD_00247	CDS	591				hypothetical protein
OPBBDFHD_00248	CDS	297				hypothetical protein
OPBBDFHD_00249	CDS	771				hypothetical protein
OPBBDFHD_00250	CDS	999				hypothetical protein
OPBBDFHD_00251	CDS	237	immR		COG1396	HTH-type transcriptional regulator ImmR
OPBBDFHD_00252	CDS	213				hypothetical protein
OPBBDFHD_00253	CDS	363				hypothetical protein
OPBBDFHD_00254	CDS	297				hypothetical protein
OPBBDFHD_00255	CDS	2190	hlyB_1		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
OPBBDFHD_00256	CDS	1464	hlyD_1			Hemolysin secretion protein D, chromosomal
OPBBDFHD_00257	CDS	1425				hypothetical protein
OPBBDFHD_00258	CDS	381				hypothetical protein
OPBBDFHD_00259	CDS	1518	ald1	1.2.1.48		Long-chain-aldehyde dehydrogenase
OPBBDFHD_00260	CDS	921	xylR			Xylose operon regulatory protein
OPBBDFHD_00261	CDS	1197				hypothetical protein
OPBBDFHD_00262	CDS	1773		3.6.3.-		Putative multidrug export ATP-binding/permease protein
OPBBDFHD_00263	CDS	975	valG	2.4.1.338	COG0463	Validoxylamine A glucosyltransferase
OPBBDFHD_00264	CDS	1299	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
OPBBDFHD_00265	CDS	1614				hypothetical protein
OPBBDFHD_00266	CDS	1833	yidC			Membrane protein insertase YidC
OPBBDFHD_00267	CDS	738	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
OPBBDFHD_00268	CDS	2514				hypothetical protein
OPBBDFHD_00269	CDS	1422	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
OPBBDFHD_00270	CDS	1305	nifA		COG3604	Nif-specific regulatory protein
OPBBDFHD_00271	CDS	510				hypothetical protein
OPBBDFHD_00272	CDS	483				hypothetical protein
OPBBDFHD_00273	CDS	363				hypothetical protein
OPBBDFHD_00274	CDS	1674	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
OPBBDFHD_00275	CDS	972	ravA_1	3.6.3.-		ATPase RavA
OPBBDFHD_00276	CDS	1317	prsA3	5.2.1.8	COG0760	Foldase protein PrsA 3
OPBBDFHD_00277	CDS	2328	prsA1_1	5.2.1.8	COG0760	Foldase protein PrsA 1
OPBBDFHD_00278	CDS	1044	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
OPBBDFHD_00279	CDS	618	rplC		COG0087	50S ribosomal protein L3
OPBBDFHD_00280	CDS	630	rplD			50S ribosomal protein L4
OPBBDFHD_00281	CDS	288	rplW		COG0089	50S ribosomal protein L23
OPBBDFHD_00282	CDS	825	rplB		COG0090	50S ribosomal protein L2
OPBBDFHD_00283	CDS	279	rpsS			30S ribosomal protein S19
OPBBDFHD_00284	CDS	351	rplV		COG0091	50S ribosomal protein L22
OPBBDFHD_00285	CDS	795	rpsC		COG0092	30S ribosomal protein S3
OPBBDFHD_00286	CDS	420	rplP		COG0197	50S ribosomal protein L16
OPBBDFHD_00287	CDS	186	rpmC		COG0255	50S ribosomal protein L29
OPBBDFHD_00288	CDS	255	rpsQ			30S ribosomal protein S17
OPBBDFHD_00289	CDS	369	rplN			50S ribosomal protein L14
OPBBDFHD_00290	CDS	339	rplX		COG0198	50S ribosomal protein L24
OPBBDFHD_00291	CDS	549	rplE		COG0094	50S ribosomal protein L5
OPBBDFHD_00292	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
OPBBDFHD_00293	CDS	402	rpsH		COG0096	30S ribosomal protein S8
OPBBDFHD_00294	CDS	558	rplF			50S ribosomal protein L6
OPBBDFHD_00295	CDS	348	rplR			50S ribosomal protein L18
OPBBDFHD_00296	CDS	504	rpsE		COG0098	30S ribosomal protein S5
OPBBDFHD_00297	CDS	180	rpmD		COG1841	50S ribosomal protein L30
OPBBDFHD_00298	CDS	840	rplO		COG0200	50S ribosomal protein L15
OPBBDFHD_00299	CDS	1326	secY		COG0201	Protein translocase subunit SecY
OPBBDFHD_00300	CDS	804	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
OPBBDFHD_00301	CDS	219	infA		COG0361	Translation initiation factor IF-1
OPBBDFHD_00302	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
OPBBDFHD_00303	CDS	375	rpsM		COG0099	30S ribosomal protein S13
OPBBDFHD_00304	CDS	396	rpsK		COG0100	30S ribosomal protein S11
OPBBDFHD_00305	CDS	606	rpsD			30S ribosomal protein S4
OPBBDFHD_00306	CDS	990	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OPBBDFHD_00307	CDS	573	rplQ		COG0203	50S ribosomal protein L17
OPBBDFHD_00308	CDS	822				hypothetical protein
OPBBDFHD_00309	CDS	1143	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
OPBBDFHD_00310	CDS	1311	thrC	4.2.3.1	COG0498	Threonine synthase
OPBBDFHD_00311	CDS	1932	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
OPBBDFHD_00312	CDS	99				hypothetical protein
OPBBDFHD_00313	CDS	405				hypothetical protein
OPBBDFHD_00314	CDS	906	rbn	3.1.-.-	COG1234	Ribonuclease BN
OPBBDFHD_00315	CDS	2067	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
OPBBDFHD_00316	CDS	789	nasF_1	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
OPBBDFHD_00317	CDS	684	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
OPBBDFHD_00318	CDS	903	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
OPBBDFHD_00319	CDS	1251	cysNC		COG0529	Bifunctional enzyme CysN/CysC
OPBBDFHD_00320	CDS	4551	gltB_1	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
OPBBDFHD_00321	CDS	1515	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
OPBBDFHD_00322	CDS	621	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
OPBBDFHD_00323	CDS	792	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
OPBBDFHD_00324	CDS	1392	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
OPBBDFHD_00325	CDS	1002	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
OPBBDFHD_00326	CDS	1233				hypothetical protein
OPBBDFHD_00327	CDS	621				hypothetical protein
OPBBDFHD_00328	CDS	372				hypothetical protein
OPBBDFHD_00329	CDS	2151				hypothetical protein
OPBBDFHD_00330	CDS	1203	moeA_1	2.10.1.1		Molybdopterin molybdenumtransferase
OPBBDFHD_00331	CDS	654	degU_1		COG2197	Transcriptional regulatory protein DegU
OPBBDFHD_00332	CDS	1434	nreB_1	2.7.13.3		Oxygen sensor histidine kinase NreB
OPBBDFHD_00333	CDS	345	nirD	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
OPBBDFHD_00334	CDS	2523	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
OPBBDFHD_00335	CDS	756	nasF_2	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
OPBBDFHD_00336	CDS	210				hypothetical protein
OPBBDFHD_00337	CDS	1539				hypothetical protein
OPBBDFHD_00338	CDS	1203	nrtA			Nitrate transport protein NrtA
OPBBDFHD_00339	CDS	792	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
OPBBDFHD_00340	CDS	858	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
OPBBDFHD_00341	CDS	1305	nrtP		COG2223	Nitrate/nitrite transporter NrtP
OPBBDFHD_00342	CDS	3513	narB	1.7.99.4	COG0243	Nitrate reductase
OPBBDFHD_00343	CDS	1440			COG1773	Rubredoxin
	repeat_region	1404				
OPBBDFHD_00344	CDS	282				hypothetical protein
OPBBDFHD_00345	CDS	1620		3.2.1.55	COG3507	Non-reducing end alpha-L-arabinofuranosidase BoGH43B
OPBBDFHD_00346	CDS	963	xsa_1			Xylosidase/arabinosidase
OPBBDFHD_00347	CDS	1989		3.2.1.55		Extracellular exo-alpha-L-arabinofuranosidase
OPBBDFHD_00348	CDS	1020	pld1	1.1.1.107		Pyridoxal 4-dehydrogenase
OPBBDFHD_00349	CDS	2595		3.2.1.177	COG1501	Alpha-xylosidase BoGH31A
OPBBDFHD_00350	CDS	1935		3.2.1.22		Retaining alpha-galactosidase
OPBBDFHD_00351	CDS	2436		3.2.1.177	COG1501	Alpha-xylosidase BoGH31A
OPBBDFHD_00352	CDS	1749				hypothetical protein
OPBBDFHD_00353	CDS	2292				hypothetical protein
